page	col	index	font	text
52	1	25	MyriadPro-Cond	  Lec    Metcalf ONLINE Merritt
52	1	26	MyriadPro-Bold	**  187 BEGINNING CERAMIC SCULPTURE 3 UNITS
52	1	27	AGaramondPro-Regular	" Exploration of sculptural form through the use of ceramic 
"
52	1	28	AGaramondPro-Regular	media
52	1	29	MyriadPro-Cond	"22686 Lab 12:00-3:50 PM T Thomas A133 Merritt
"
52	1	30	MyriadPro-Cond	  Lec 10:00-11:50 AM T Thomas A133 Merritt
52	1	31	MyriadPro-Bold	**  188 INTERMEDIATE CERAMIC SCULPTURE 3 UNITS
52	1	32	AGaramondPro-Regular	 Continuing work in the area of ceramic sculpture
52	1	33	MyriadPro-Cond	"22688 Lab 12:00-3:50 PM T Thomas A133 Merritt
"
52	1	34	MyriadPro-Cond	  Lec 10:00-11:50 AM T Thomas A133 Merritt
52	1	35	MyriadPro-Bold	**  189 ADVANCED CERAMIC SCULPTURE 3 UNITS
52	1	36	AGaramondPro-Regular	" Advanced work in sculptural form with ceramic media. 
"
52	1	37	AGaramondPro-Regular	Theory and application of three-dimensional design
52	1	38	MyriadPro-Cond	"22690 Lab 12:00-3:50 PM T Thomas A133 Merritt
"
52	1	39	MyriadPro-Cond	  Lec 10:00-11:50 AM T Thomas A133 Merritt
52	1	40	MyriadPro-Bold	  202 FUNDAMENTALS OF DRAWING 2 UNITS
52	1	41	AGaramondPro-Regular	 Introduction to drawing
52	1	42	MyriadPro-Cond	22369 Lab    Metcalf ONLINE Merritt
52	1	43	MyriadPro-It	"  Online class.  All course content will be available through Canvas. Students 
"
52	1	44	MyriadPro-It	"should have regular access to internet and be comfortable with using online 
"
52	1	45	MyriadPro-It	"technologies. Optional weekly lab meetings will be scheduled to meet on 
"
52	1	46	MyriadPro-It	"campus beginning the second week of the semester.  Day and time will be 
"
52	1	47	MyriadPro-It	"determined through student survey.   All instructions and communications will 
"
52	1	48	MyriadPro-It	"be sent to Peralta student email accounts. To access your student email, go to 
"
52	1	49	MyriadPro-It	portal.peralta.edu
52	1	50	MyriadPro-Cond	  Lec    Metcalf ONLINE Merritt
52	2	51	AGaramondPro-BoldItalic	"ASIAN AND ASIAN-AMERICAN 
"
52	2	52	AGaramondPro-BoldItalic	STUDIESASAME
52	2	53	MyriadPro-Bold	"**  30 ASIANS AND ASIAN-AMERICANS 
"
52	2	54	MyriadPro-Bold	THROUGH FILMS3 UNITS
52	2	55	AGaramondPro-Regular	" Culture and societies of Asia and the Asian Diaspora, with 
"
52	2	56	AGaramondPro-Regular	"particular emphasis on Asian-American documentary and 
"
52	2	57	AGaramondPro-Regular	dramatic films
52	2	58	MyriadPro-Cond	22409 Lec    Price  ONLINE Merritt
52	2	59	MyriadPro-It	" 02/05/2024 - 05/25/2024 Online class. This class has no required online meet -
"
52	2	60	MyriadPro-It	"ings. Students are expected to log into their course multiple times a week and 
"
52	2	61	MyriadPro-It	"complete learning activities as directed. To access Peralta e-mail and Canvas, 
"
52	2	62	MyriadPro-It	please visit https://web.peralta.edu/portal/.
52	2	63	AGaramondPro-BoldItalic	ASTRONOMY ASTR
52	2	64	MyriadPro-Bold	**  10 DESCRIPTIVE ASTRONOMY 3 UNITS
52	2	65	AGaramondPro-Regular	 Survey of astronomy at a descriptive level
52	2	66	MyriadPro-Regular	" PREREQUISITES:MATH 201, 210D,230, 240OR APPROPRIATE PLACEMENT INTO TRANS -
"
52	2	67	MyriadPro-Regular	FER LEVEL MATH THROUGH MULTIPLE MEASURES ASSESSMENT PROCESS
52	2	68	MyriadPro-Cond	22691 Lec    Truitt ONLINE Merritt
52	2	69	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
52	2	70	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
52	2	71	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
52	2	72	MyriadPro-It	edu/portal/.
52	2	73	AGaramondPro-BoldItalic	ATHLETICS ATHL
52	2	74	MyriadPro-Bold	**  2 BASKETBALL FOUNDATIONS 3 UNITS
52	2	75	AGaramondPro-Regular	 Fundamentals of intercollegiate competition
52	2	76	MyriadPro-Cond	22454 Lab 1:00-2:50 PM MTWThF  Gray  GYM  Merritt
52	2	77	MyriadPro-It	"  Students enrolled in ATHL course must also enroll into one of KIN 60 A,B,C,D 
"
52	2	78	MyriadPro-It	courses.
52	2	79	MyriadPro-Cond	22455 Lab 3:30-5:20 PM MTWThF  Jones GYM  Merritt
52	2	80	MyriadPro-It	"  Students enrolled in ATHL course must also enroll into one of KIN 60 A,B,C,D 
"
52	2	81	MyriadPro-It	courses.
52	2	82	MyriadPro-Cond	22504 Lab 7:00-8:50 AM MTWThF  Gray  GYM  Merritt
52	2	83	MyriadPro-It	"  Students enrolled in ATHL course must also enroll into one of KIN 60 A,B,C,D 
"
52	2	84	MyriadPro-It	courses.
52	2	85	MyriadPro-Bold	**  30 INTERCOLLEGIATE MEN'S SOCCER 3 UNITS
52	2	86	AGaramondPro-Regular	 Fundamentals of intercollegiate competition
52	2	87	MyriadPro-Cond	22487 Lab 2:00-3:50 PM MTWThF  Van Straatum FIELD1 Merritt
52	2	88	MyriadPro-It	"  Students enrolled in ATHL course must also enroll into one of KIN 60 A,B,C,D 
"
52	2	89	MyriadPro-It	courses.
52	2	90	MyriadPro-Bold	**  59 INTERCOLLEGIATE TRACK AND FIELD 3 UNITS
52	2	91	AGaramondPro-Regular	" Fundamentals in intercollegiate track and field competi -
"
52	2	92	AGaramondPro-Regular	tion
52	2	93	MyriadPro-Cond	22385 Lab 6:00-7:50 AM MTWThF  Drazen TRACK Merritt
52	2	94	MyriadPro-It	"  Students enrolled in ATHL course must also enroll into one of KIN 60 A,B,C,D 
"
52	2	95	MyriadPro-It	courses.
52	2	96	MyriadPro-Bold	**  67 CROSS COUNTRY FOUNDATION 3 UNITS
52	2	97	AGaramondPro-Regular	 Fundamentals of intercollegiate cross country competition
52	2	98	MyriadPro-SemiboldCond	22493 Lab 6:00-7:50 PM MTWThF  Alford-Helems TRACK Merritt
52	2	99	MyriadPro-It	"  Students enrolled in ATHL course must also enroll into one of KIN 60 A,B,C,D 
"
52	2	100	MyriadPro-It	courses.
52	2	101	MyriadPro-Bold	**  75 INTERCOLLEGIATE WOMEN'S SOCCER 3 UNITS
52	2	102	AGaramondPro-Regular	 Fundamentals of intercollegiate competition
52	2	103	MyriadPro-Cond	22787 Lab 4:00-6:15 PM MTWThF  Valle FIELD1 Merritt
52	2	104	MyriadPro-It	"  Students enrolled in ATHL course must also enroll into one of KIN 60 A,B,C,D 
"
52	2	105	MyriadPro-It	courses.portal.peralta.edu
53	1	1	MyriadPro-Cond	22793 Lab 7:00-9:15 AM MTWThF  Valle FIELD1 Merritt
53	1	2	MyriadPro-It	"  Students enrolled in ATHL course must also enroll into one of KIN 60 A,B,C,D 
"
53	1	3	MyriadPro-It	courses.
53	1	4	AGaramondPro-BoldItalic	BIOLOGY BIOL
53	1	5	MyriadPro-Bold	**  1A GENERAL BIOLOGY 5 UNITS
53	1	6	AGaramondPro-Regular	 Introduction to general biology
53	1	7	MyriadPro-Regular	 PREREQUISITE: CHEM 1A
53	1	8	MyriadPro-Cond	22219 Lab 9:00-11:50 AM T Th  Suarez Rodriguez   S417 Merritt
53	1	9	MyriadPro-It	"  HYBRID class with online lecture and in-person labs. Lectures are pre-recorded 
"
53	1	10	MyriadPro-It	"and available to view on Canvas along with other course materials. Students 
"
53	1	11	MyriadPro-It	"are required to wear masks and produce the Covid related clearance before 
"
53	1	12	MyriadPro-It	"entering the lab. Visit: https://safe.peralta.edu/ . For more information contact 
"
53	1	13	MyriadPro-It	the instructor: msrodriguez@peralta.edu
53	1	14	MyriadPro-Cond	  Lec    Suarez Rodriguez   ONLINE Merritt
53	1	15	MyriadPro-Bold	**  1B GENERAL BIOLOGY 5 UNITS
53	1	16	AGaramondPro-Regular	 Continuation of BIOL 1A
53	1	17	MyriadPro-Regular	 PREREQUISITE: BIOL 1A
53	1	18	MyriadPro-Cond	22516 Lab    Suarez Rodriguez   ONLINE Merritt
53	1	19	MyriadPro-It	"  HYBRID class. Lec is online. Hybrid Laboratory has simulations on Canvas 
"
53	1	20	MyriadPro-It	"to complement the in person labs. Students are required to wear masks and 
"
53	1	21	MyriadPro-It	"produce the Covid related clearance before entering the lab. Visit: https://safe.
"
53	1	22	MyriadPro-It	"peralta.edu/ .For more information contact the instructor: msrodriguez@peralta.
"
53	1	23	MyriadPro-It	edu
53	1	24	MyriadPro-Cond	22516 Lab 1:00-3:15 PM W Suarez Rodriguez   S421 Merritt
53	1	25	MyriadPro-It	"  HYBRID class. Lec is online. Hybrid Laboratory has simulations on Canvas 
"
53	1	26	MyriadPro-It	"to complement the in person labs. Students are required to wear masks and 
"
53	1	27	MyriadPro-It	"produce the Covid related clearance before entering the lab. Visit: https://safe.
"
53	1	28	MyriadPro-It	"peralta.edu/ .For more information contact the instructor: msrodriguez@peralta.
"
53	1	29	MyriadPro-It	edu
53	1	30	MyriadPro-Cond	  Lec    Suarez Rodriguez   ONLINE Merritt
53	1	31	MyriadPro-Bold	**  2 HUMAN ANATOMY 5 UNITS
53	1	32	AGaramondPro-Regular	 Detailed study of human body structure
53	1	33	MyriadPro-Regular	 PREREQUISITE: BIOL 10 OR 24
53	1	34	MyriadPro-Cond	22221 Lab    Fouladian Tabriz    ONLINE Merritt
53	1	35	MyriadPro-It	"  ""Online class with asynchronous online lecture and lab. This class requires 
"
53	1	36	MyriadPro-It	"synchronous online meetings through Zoom for the first two weeks of the 
"
53	1	37	MyriadPro-It	"semester,  at 6-8 pm, Monday or Tuesday, TBD. Exams and due dates are 
"
53	1	38	MyriadPro-It	"online on Fridays. Students are expected to log into their course multiple times 
"
53	1	39	MyriadPro-It	"a week and complete learning activities as directed, including some group 
"
53	1	40	MyriadPro-It	"activities. You can find low cost used books online if you prefer. To access Peralta 
"
53	1	41	MyriadPro-It	"e-mail and Canvas, please visit https://web.peralta.edu/portal/.  For more 
"
53	1	42	MyriadPro-It	"information contact the instructor: nfouladian@peralta.edu. Lecture book: 
"
53	1	43	MyriadPro-It	"Human Anatomy, 9th Edition, Martini, Tallitsch & Nath, Pearson, ©2018, ISBN 
"
53	1	44	MyriadPro-It	"10: 0-13-432076-X ISBN-13: 978-0-13-432076-2.https://www.pearson.com/
"
53	1	45	MyriadPro-It	"store/p/human-anatomy/P100001366546Lab book: A Photographic Atlas for 
"
53	1	46	MyriadPro-It	"Anatomy & Physiology, Edition 1, Hebert, Heisler, Chinn, Krabbenhoft, Malak -
"
53	1	47	MyriadPro-It	"hova, ISBN-10: 0321869257,ISBN-13: 9780321869258, ©2015, Pearson. https://
"
53	1	48	MyriadPro-It	"www.pearson.com/store/p/photographic-atlas-for-anatomy-physiology-a/
"
53	1	49	MyriadPro-It	"P100000021671/9780321869258"""
53	1	50	MyriadPro-Cond	"  Lec    Fouladian Tabriz    ONLINE Merritt
"
53	1	51	MyriadPro-Cond	22223 Lab 1:00-3:50 PM F Zermeno S202 Merritt
53	1	52	MyriadPro-It	"  HYBRID Class. Recorded lectures and class materials will be posted in Canvas. 
"
53	1	53	MyriadPro-It	"Students need access to a reliable computer and internet service. Mandatory 
"
53	1	54	MyriadPro-It	"in-person lab meetings on six Fridays 1pm-3:50pm: 2/2, 2/23, 3/15, 4/12, 4/26, 
"
53	1	55	MyriadPro-It	"& 5/10. Optional Zoom meetings on Tuesdays from 9:00am-10:00am. Sessions 
"
53	1	56	MyriadPro-It	"will be recorded for later viewing. Synchronous exams will utilize LockDown 
"
53	1	57	MyriadPro-It	"Browser and/or Zoom on six Mondays & Tuesdays. For more information contact 
"
53	1	58	MyriadPro-It	the instructor: jzermeno@peralta.edu
53	1	59	MyriadPro-Cond	"  Lec    Zermeno ONLINE Merritt
"
53	1	60	MyriadPro-Cond	22469 Lab 9:30-12:20 PM Th Fouladian Tabriz    S202 Merritt
53	1	61	MyriadPro-It	"  Hybrid class with asynchronous online lecture and In-person lab. Besides attend -
"
53	1	62	MyriadPro-It	"ing weekly in-person labs, students are expected to log into their course multiple 
"
53	1	63	MyriadPro-It	"times a week and complete learning activities as directed, including some group 
"
53	1	64	MyriadPro-It	"activities. Exams and due dates are online on Fridays. Mask requirement is at 
"
53	1	65	MyriadPro-It	the discretion of the instructor. You can find low cost used books online if you 
53	2	66	MyriadPro-It	"prefer. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
53	2	67	MyriadPro-It	"edu/portal/. For more information contact the instructor: nfouladian@peralta.
"
53	2	68	MyriadPro-It	"edu. Lecture book: Human Anatomy, 9th Edition, Martini, Tallitsch & Nath, 
"
53	2	69	MyriadPro-It	"Pearson, ©2018, ISBN 10: 0-13-432076-X ISBN-13: 978-0-13-432076-2.https://
"
53	2	70	MyriadPro-It	"www.pearson.com/store/p/human-anatomy/P100001366546Lab book: A 
"
53	2	71	MyriadPro-It	"Photographic Atlas for Anatomy & Physiology, Edition 1, Hebert, Heisler, Chinn, 
"
53	2	72	MyriadPro-It	"Krabbenhoft, Malakhova, ISBN-10: 0321869257,ISBN-13: 9780321869258, 
"
53	2	73	MyriadPro-It	"©2015, Pearson. https://www.pearson.com/store/p/photographic-atlas-for-
"
53	2	74	MyriadPro-It	"anatomy-physiology-a/P100000021671/9780321869258"""
53	2	75	MyriadPro-Cond	"  Lec    Fouladian Tabriz    ONLINE Merritt
"
53	2	76	MyriadPro-Cond	23229 Lab    Bhagwat ONLINE Merritt
53	2	77	MyriadPro-It	"  Online Class. Recorded online lectures and class materials will be available 
"
53	2	78	MyriadPro-It	"on Canvas, students need access to a reliable computer and internet service. 
"
53	2	79	MyriadPro-It	"Students are required to attend the mandatory Zoom Orientation meeting held 
"
53	2	80	MyriadPro-It	"on the 1st day of the Spring 24 semester. Mastering A&P is a required resource for 
"
53	2	81	MyriadPro-It	"assignments and lab work that counts toward your grade. Students will need to 
"
53	2	82	MyriadPro-It	"purchase the Mastering access in the 1st week of semester. Details of the meeting 
"
53	2	83	MyriadPro-It	"and Mastering will be sent out to registered and waitlisted students via Welcome 
"
53	2	84	MyriadPro-It	"email a week before the start of the semester. Textbook for the course: Human 
"
53	2	85	MyriadPro-It	"Anatomy, ninth edition - Martini, Timmons and Tallitsch. For more information 
"
53	2	86	MyriadPro-It	"contact the instructor: vbhagwat@peralta.edu (will not be answering emails a 
"
53	2	87	MyriadPro-It	week before class begins) and visit: https://safe.peralta.edu/
53	2	88	MyriadPro-Cond	"  Lec    Bhagwat ONLINE Merritt
"
53	2	89	MyriadPro-Cond	23230 Lab    Bhagwat ONLINE Merritt
53	2	90	MyriadPro-It	"  Online Class. Recorded online lectures and class materials will be available 
"
53	2	91	MyriadPro-It	"on Canvas, students need access to a reliable computer and internet service. 
"
53	2	92	MyriadPro-It	"Students are required to attend the mandatory Zoom Orientation meeting held 
"
53	2	93	MyriadPro-It	"on the 1st day of the Spring 24 semester. Mastering A&P is a required resource for 
"
53	2	94	MyriadPro-It	"assignments and lab work that counts toward your grade. Students will need to 
"
53	2	95	MyriadPro-It	"purchase the Mastering access in the 1st week of semester. Details of the meeting 
"
53	2	96	MyriadPro-It	"and Mastering will be sent out to registered and waitlisted students via Welcome 
"
53	2	97	MyriadPro-It	"email a week before the start of the semester. Textbook for the course: Human 
"
53	2	98	MyriadPro-It	"Anatomy, ninth edition - Martini, Timmons and Tallitsch. For more information 
"
53	2	99	MyriadPro-It	"contact the instructor: vbhagwat@peralta.edu (will not be answering emails a 
"
53	2	100	MyriadPro-It	week before class begins) and visit: https://safe.peralta.edu/
53	2	101	MyriadPro-Cond	  Lec    Bhagwat ONLINE Merritt
53	2	102	MyriadPro-Bold	**  3 MICROBIOLOGY 5 UNITS
53	2	103	AGaramondPro-Regular	" Survey of the various microscopic agents of particular 
"
53	2	104	AGaramondPro-Regular	importance to humans
53	2	105	MyriadPro-Regular	 PREREQUISITE: CHEM 1A OR 30A OR 32
53	2	106	MyriadPro-Cond	22234 Lab 8:30-9:45 AM M W Scott ONLINE Merritt
53	2	107	MyriadPro-It	"  Online course. Mandatory synchronous online class meetings on Mon/Wed 
"
53	2	108	MyriadPro-It	"10-11:50am lec; 8:30-9:45am lab. Students should have regular access to the 
"
53	2	109	MyriadPro-It	"internet and be comfortable using online technologies. Sessions will be recorded 
"
53	2	110	MyriadPro-It	"for later viewing. All instructions and communications for this class will be sent 
"
53	2	111	MyriadPro-It	"to Peralta student email accounts. To access your student email, go to portal.
"
53	2	112	MyriadPro-It	"peralta.edu and click the picture that says “Students” to login. "" The faculty for this 
"
53	2	113	MyriadPro-It	course may require use of a laptop/desktop camera for exams and/or quizzes.
53	2	114	MyriadPro-Cond	"  Lec 10:00-11:50 AM M W Scott ONLINE Merritt
"
53	2	115	MyriadPro-Cond	22236 Lab 12:30-1:45 PM M W Scott ONLINE Merritt
53	2	116	MyriadPro-It	"  Online course. Mandatory synchronous online class meetings on Mon/Wed 
"
53	2	117	MyriadPro-It	"10-11:50am lec; 12:30-1:45pm lab. Students should have regular access to the 
"
53	2	118	MyriadPro-It	"internet and be comfortable using online technologies. Sessions will be recorded 
"
53	2	119	MyriadPro-It	"for later viewing. All instructions and communications for this class will be sent 
"
53	2	120	MyriadPro-It	"to Peralta student email accounts. To access your student email, go to portal.
"
53	2	121	MyriadPro-It	"peralta.edu and click the picture that says “Students” to login. "" The faculty for this 
"
53	2	122	MyriadPro-It	course may require use of a laptop/desktop camera for exams and/or quizzes.
53	2	123	MyriadPro-Cond	"  Lec 10:00-11:50 AM M W Scott ONLINE Merritt
"
53	2	124	MyriadPro-Cond	22237 Lab 9:00-10:15 AM T Th  Scott ONLINE Merritt
53	2	125	MyriadPro-It	"  Online course. Mandatory synchronous online class meetings on Tues/Thur 
"
53	2	126	MyriadPro-It	"10:30-12:20pm lec; 9-10:15am lab. Students should have regular access to the 
"
53	2	127	MyriadPro-It	"internet and be comfortable using online technologies.Sessions will be recorded 
"
53	2	128	MyriadPro-It	"for later viewing.  All instructions and communications for this class will be sent 
"
53	2	129	MyriadPro-It	"to Peralta student email accounts. To access your student email, go to portal.
"
53	2	130	MyriadPro-It	"peralta.edu and click the picture that says “Students” to login. "" The faculty for this 
"
53	2	131	MyriadPro-It	course may require use of a laptop/desktop camera for exams and/or quizzes.
53	2	132	MyriadPro-Cond	  Lec 10:30-12:20 PM T Th  Scott ONLINE Merritt
53	2	133	MyriadPro-SemiboldCond	22387 Lab 6:00-8:50 PM M Rowning S403 Merritt
54	1	1	MyriadPro-It	"  Hybrid class. Lectures will be online through Canvas and Zoom on Mondays and 
"
54	1	2	MyriadPro-It	"Wednesdays from 2- 3:50pm, asynchronous viewing of lectures is allowed. Labs 
"
54	1	3	MyriadPro-It	"will be in person Mondays and Wednesdays 6-7:15pm. Students are required to 
"
54	1	4	MyriadPro-It	"produce the Covid related clearance before entering the lab. For more informa -
"
54	1	5	MyriadPro-It	"tion contact the instructor: browning@peralta.edu and visit: https://safe.peralta.
"
54	1	6	MyriadPro-It	edu/
54	1	7	MyriadPro-Cond	  Lec 4:00-5:50 PM M W Rowning S449 Merritt
54	1	8	MyriadPro-SemiboldCond	23231 Lab 6:00-8:50 PM W Rowning S403 Merritt
54	1	9	MyriadPro-Cond	  Lec 4:00-5:50 PM M W Rowning S449 Merritt
54	1	10	MyriadPro-Bold	**  4 HUMAN PHYSIOLOGY 5 UNITS
54	1	11	AGaramondPro-Regular	 Detailed study of human body function
54	1	12	MyriadPro-Regular	 PREREQUISITE: CHEM 1A OR 30A OR 32
