page	col	index	font	text
54	2	73	MyriadPro-Bold	"**  45 PERSPECTIVE, SHADES AND 
"
54	2	74	MyriadPro-Bold	SHADOWS II2 UNITS
54	2	75	AGaramondPro-Regular	" Continued development of skills in preparing three-
"
54	2	76	AGaramondPro-Regular	dimensional linear illustrations
54	2	77	MyriadPro-Regular	 PR: ARCH 35
54	2	78	MyriadPro-SemiboldCond	23686 Lab 7:00-9:50 PM Th Miller G239 Laney
54	2	79	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
54	2	80	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
54	2	81	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
54	2	82	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
54	2	83	MyriadPro-It	"cmiller@peralta.edu.All instructions and communications for this class will be 
"
54	2	84	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
54	2	85	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
54	2	86	MyriadPro-It	"""Student Email” ."
54	2	87	MyriadPro-SemiboldCond	  Lec 6:00-6:50 PM Th Miller G239 Laney
54	2	88	MyriadPro-Bold	"*  121B ADVANCED REVIT--BUILDING 
"
54	2	89	MyriadPro-Bold	INFORMATION MODELING (BIM)2 UNITS
54	2	90	AGaramondPro-Regular	" Advanced REVIT software for Building Information 
"
54	2	91	AGaramondPro-Regular	Modeling (BIM)
54	2	92	MyriadPro-Regular	 PREREQUISITE: A/ET 121A
54	2	93	MyriadPro-SemiboldCond	23688 Lab 7:00-9:50 PM W Ramsey G270 Laney
54	2	94	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
54	2	95	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
54	2	96	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
54	2	97	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
54	2	98	MyriadPro-It	"gramsey@peralta.edu.All instructions and communications for this class will be 
"
54	2	99	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
54	2	100	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
54	2	101	MyriadPro-It	"""Student Email” ."
54	2	102	MyriadPro-SemiboldCond	  Lec 6:00-6:50 PM W Ramsey G270 Laney
54	2	103	MyriadPro-Bold	"*  125 DIGITAL TOOLS FOR ARCHITECTURE 
"
54	2	104	MyriadPro-Bold	AND DESIGN3 UNITS
54	2	105	AGaramondPro-Regular	" Computer modeling and illustration using primarily 
"
54	2	106	AGaramondPro-Regular	Sketchup, Rhino, and Photoshop
54	2	107	MyriadPro-Cond	"23708 Lab 3:00-4:50 PM M W Staff G270 Laney
"
54	2	108	MyriadPro-Cond	  Lec 2:00-2:50 PM M W Yu G270 Laney
54	2	109	MyriadPro-Bold	  200 SPECIAL PROJECTS LABORATORY 1 - 2 UNIT
54	2	110	AGaramondPro-Regular	 Open laboratory
54	2	111	MyriadPro-Regular	 PREREQUISITE:  A/ET 23
54	2	112	MyriadPro-Cond	21309 Lab 10:00-12:50 PM W Yu G239 Laney
54	2	113	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
54	2	114	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
54	2	115	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
54	2	116	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor 
"
54	2	117	MyriadPro-It	"at byu@peralta.edu.All instructions and communications for this class will be 
"
54	2	118	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
54	2	119	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
54	2	120	MyriadPro-It	"""Student Email” ."
54	2	121	AGaramondPro-BoldItalic	ART ART
54	2	122	MyriadPro-Bold	**  1 INTRODUCTION TO ART HISTORY 3 UNITS
54	2	123	AGaramondPro-Regular	 Introduction to art purposes, principles and forms
54	2	124	MyriadPro-Cond	21030 Lec    Bassett ONLINE Laney
54	2	125	MyriadPro-It	"  This class is a fully online course with no required on-campus or Zoom meetings.  
"
54	2	126	MyriadPro-It	All instruction will be provided via the internet through the college learning 
55	1	1	MyriadPro-It	"for this course reads “to be announced (TBA)” but there will NOT be any meet -
"
55	1	2	MyriadPro-It	"ings announced.Classes you are registered for will appear in Canvas on the first 
"
55	1	3	MyriadPro-It	"day of class unless published earlier by your instructor. Questions? Contact your 
"
55	1	4	MyriadPro-It	"instructor at mbassett@peralta.edu.All instructions and communications for 
"
55	1	5	MyriadPro-It	"this class will be sent to Peralta student email accounts. To access your student 
"
55	1	6	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
55	1	7	MyriadPro-It	"side. Then select ""Student Email” ."
55	1	8	MyriadPro-Cond	21677 Lec 10:00-11:15 AM M W Staff AC110 Laney
55	1	9	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
55	1	10	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
55	1	11	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
55	1	12	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor 
"
55	1	13	MyriadPro-It	"at __________@peralta.edu.All instructions and communications for this class 
"
55	1	14	MyriadPro-It	"will be sent to Peralta student email accounts. To access your student email ac -
"
55	1	15	MyriadPro-It	"count, go to www.peralta.edu and click on ""For Students"" on the left side. Then 
"
55	1	16	MyriadPro-It	"select ""Student Email” ."
55	1	17	MyriadPro-Bold	"**  5 HISTORY OF ASIAN ART (PAST TO 
"
55	1	18	MyriadPro-Bold	PRESENT)3 UNITS
55	1	19	AGaramondPro-Regular	 Major visual art and architecture of Asia
55	1	20	MyriadPro-Cond	21663 Lec    Tandeta ONLINE Laney
55	1	21	MyriadPro-It	"  This class is a fully online course with no required on-campus or Zoom meetings.  
"
55	1	22	MyriadPro-It	"All instruction will be provided via the internet through the college learning 
"
55	1	23	MyriadPro-It	"management system Canvas. Under the days and times column, the schedule 
"
55	1	24	MyriadPro-It	"for this course reads “to be announced (TBA)” but there will NOT be any meet -
"
55	1	25	MyriadPro-It	"ings announced.Classes you are registered for will appear in Canvas on the first 
"
55	1	26	MyriadPro-It	"day of class unless published earlier by your instructor. Questions? Contact your 
"
55	1	27	MyriadPro-It	"instructor at htandeta@peralta.edu.All instructions and communications for 
"
55	1	28	MyriadPro-It	"this class will be sent to Peralta student email accounts. To access your student 
"
55	1	29	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
55	1	30	MyriadPro-It	"side. Then select ""Student Email” ."
55	1	31	MyriadPro-Bold	"**  7 HISTORY OF AFRICAN AMERICAN ART 
"
55	1	32	MyriadPro-Bold	(PAST TO PRESENT)3 UNITS
55	1	33	AGaramondPro-Regular	" Development of the African American visual artist in the 
"
55	1	34	AGaramondPro-Regular	Americas
55	1	35	MyriadPro-Cond	21664 Lec    Warren ONLINE Laney
55	1	36	MyriadPro-It	"  This class is a fully online course with no required on-campus or Zoom meetings.  
"
55	1	37	MyriadPro-It	"All instruction will be provided via the internet through the college learning 
"
55	1	38	MyriadPro-It	"management system Canvas. Under the days and times column, the schedule 
"
55	1	39	MyriadPro-It	"for this course reads “to be announced (TBA)” but there will NOT be any meet -
"
55	1	40	MyriadPro-It	"ings announced.Classes you are registered for will appear in Canvas on the first 
"
55	1	41	MyriadPro-It	"day of class unless published earlier by your instructor. Questions? Contact your 
"
55	1	42	MyriadPro-It	"instructor at fwarren@peralta.edu.All instructions and communications for 
"
55	1	43	MyriadPro-It	"this class will be sent to Peralta student email accounts. To access your student 
"
55	1	44	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
55	1	45	MyriadPro-It	"side. Then select ""Student Email” ."
55	1	46	MyriadPro-Bold	"**  20 BEGINNING DRAWING AND 
"
55	1	47	MyriadPro-Bold	COMPOSITION3 UNITS
55	1	48	AGaramondPro-Regular	 Freehand drawing with various media
55	1	49	MyriadPro-Cond	"21369 Lab    Staff ONLINE Laney
"
55	1	50	MyriadPro-Cond	"  Lec    Warren ONLINE Laney
"
55	1	51	MyriadPro-Cond	"23167 Lab 2:00-3:50 PM T Th  Staff AC125 Laney
"
55	1	52	MyriadPro-Cond	  Lec 1:00-1:50 PM T Th  Staff AC125 Laney
55	1	53	MyriadPro-Bold	"**  21 CONTINUING DRAWING AND 
"
55	1	54	MyriadPro-Bold	COMPOSITION2 UNITS
55	1	55	AGaramondPro-Regular	" Continuation of topics of composition and drawing 
"
55	1	56	AGaramondPro-Regular	techniques in relation to drawing as a fine art
55	1	57	MyriadPro-Cond	"21666 Lab    Staff ONLINE Laney
"
55	1	58	MyriadPro-Cond	  Lec 
55	1	59	MyriadPro-Cond	"   Warren ONLINE Laney
"
55	1	60	MyriadPro-Cond	"23169 Lab 2:00-3:15 PM T Th  Staff AC125 Laney
"
55	1	61	MyriadPro-Cond	  Lec 1:00-1:30 PM T Th  Staff AC125 Laney
55	2	62	MyriadPro-Bold	"**  22 INTERMEDIATE DRAWING AND 
"
55	2	63	MyriadPro-Bold	COMPOSITION3 UNITS
55	2	64	AGaramondPro-Regular	" Exploration of artistic concepts, styles, and creative ex -
"
55	2	65	AGaramondPro-Regular	"pression related to intermediate-level drawing, complex 
"
55	2	66	AGaramondPro-Regular	"subject matter and concepts using a variety of drawing 
"
55	2	67	AGaramondPro-Regular	mediums, techniques, and methodologies
55	2	68	MyriadPro-Cond	"21040 Lab    Staff ONLINE Laney
"
55	2	69	MyriadPro-Cond	"  Lec    Warren ONLINE Laney
"
55	2	70	MyriadPro-Cond	"23171 Lab 2:00-3:50 PM T Th  Staff AC125 Laney
"
55	2	71	MyriadPro-Cond	  Lec 1:00-1:50 PM T Th  Staff AC125 Laney
55	2	72	MyriadPro-Bold	"**  23 ADVANCED DRAWING AND 
"
55	2	73	MyriadPro-Bold	COMPOSITION3 UNITS
55	2	74	AGaramondPro-Regular	" Advanced drawing techniques applied to selected subjects 
"
55	2	75	AGaramondPro-Regular	and goals
55	2	76	MyriadPro-Cond	"21042 Lab    Staff ONLINE Laney
"
55	2	77	MyriadPro-Cond	"  Lec    Warren ONLINE Laney
"
55	2	78	MyriadPro-Cond	"23173 Lab 2:00-3:50 PM T Th  Staff AC125 Laney
"
55	2	79	MyriadPro-Cond	  Lec 1:00-1:50 PM T Th  Staff AC125 Laney
55	2	80	MyriadPro-Bold	**  24 SPECIAL PROJECTS: DRAWING 2 UNITS
55	2	81	AGaramondPro-Regular	" Independent exploration and experimentation in special 
"
55	2	82	AGaramondPro-Regular	areas of drawing
55	2	83	MyriadPro-Cond	"21668 Lab    Staff ONLINE Laney
"
55	2	84	MyriadPro-Cond	"  Lec    Warren ONLINE Laney
"
55	2	85	MyriadPro-Cond	"23175 Lab 2:00-3:15 PM T Th  Staff AC125 Laney
"
55	2	86	MyriadPro-Cond	  Lec 1:00-1:30 PM T Th  Staff AC125 Laney
55	2	87	MyriadPro-Bold	"**  40 COLOR DYNAMICS:  THE 
"
55	2	88	MyriadPro-Bold	INTERACTION OF COLOR3 UNITS
55	2	89	AGaramondPro-Regular	" Color interaction as developed by Josef Albers whose 
"
55	2	90	AGaramondPro-Regular	discoveries are widely used today in all the visual arts
55	2	91	MyriadPro-Cond	21317 Lab 2:00-3:50 PM M W Staff AC125 Laney
55	2	92	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
55	2	93	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
55	2	94	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
55	2	95	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor 
"
55	2	96	MyriadPro-It	"at _________@peralta.edu.All instructions and communications for this class 
"
55	2	97	MyriadPro-It	"will be sent to Peralta student email accounts. To access your student email 
"
55	2	98	MyriadPro-It	"account, go to www.peralta.edu and click on ""For Students"" on the left side. 
"
55	2	99	MyriadPro-It	"Then select ""Student Email” ."
55	2	100	MyriadPro-Cond	  Lec 1:00-1:50 PM M W Staff AC125 Laney
55	2	101	MyriadPro-Bold	**  50 BEGINNING PAINTING 3 UNITS
55	2	102	AGaramondPro-Regular	 Emphasis on the basic techniques of oil or acrylic painting
55	2	103	MyriadPro-Cond	21345 Lab 12:00-3:50 PM F Staff AC125 Laney
55	2	104	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
55	2	105	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
55	2	106	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
55	2	107	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor 
"
55	2	108	MyriadPro-It	"at _________@peralta.edu.All instructions and communications for this class 
"
55	2	109	MyriadPro-It	"will be sent to Peralta student email accounts. To access your student email 
"
55	2	110	MyriadPro-It	"account, go to www.peralta.edu and click on ""For Students"" on the left side. 
"
55	2	111	MyriadPro-It	"Then select ""Student Email” ."
55	2	112	MyriadPro-Cond	  Lec 10:00-11:50 AM F Staff AC125 Laney
55	2	113	MyriadPro-Bold	**  51 CONTINUING PAINTING 2 UNITS
55	2	114	AGaramondPro-Regular	 Continuation of ART 50
55	2	115	MyriadPro-Cond	21032 Lab 12:00-1:50 PM F Staff AC125 Laney
55	2	116	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
55	2	117	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
55	2	118	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class management system Canvas. Under the days and times column, the schedule 
"
56	1	1	MyriadPro-It	"at _________@peralta.edu.All instructions and communications for this class 
"
56	1	2	MyriadPro-It	"will be sent to Peralta student email accounts. To access your student email 
"
56	1	3	MyriadPro-It	"account, go to www.peralta.edu and click on ""For Students"" on the left side. 
"
56	1	4	MyriadPro-It	"Then select ""Student Email” ."
56	1	5	MyriadPro-Cond	  Lec 10:00-10:50 AM F Staff AC125 Laney
56	1	6	MyriadPro-Bold	**  52 INTERMEDIATE PAINTING 3 UNITS
56	1	7	AGaramondPro-Regular	 Continuation of ART 51
56	1	8	MyriadPro-Cond	21034 Lab 12:00-3:50 PM F Staff AC125 Laney
56	1	9	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
56	1	10	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
56	1	11	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
