page	col	index	font	text
47	1	48	MyriadPro-Regular	  Lec 8:00-9:50 AM M Roundtree H308 Alameda
47	1	49	MyriadPro-Bold	  225 PATTERN DRAPING II 4 UNITS
47	1	50	AGaramondPro-Regular	 Continuation of ADAM 224
47	1	51	MyriadPro-Regular	" PREREQUISITE: ADAM 224
"
47	1	52	MyriadPro-Regular	20604 Lab 10:00-3:50 PM T Roundtree H308 Alameda
47	1	53	MyriadPro-It	"  This class is on-campus and meets physically in-person on Tuesdays 8:00-
"
47	1	54	MyriadPro-It	"3:50pm. Please contact instructor at ojroundtree@peralta.edu for more infor -
"
47	1	55	MyriadPro-It	mation. Canvas usage or other digital learning tools may apply.
47	1	56	MyriadPro-Regular	  Lec 8:00-9:50 AM T Roundtree H308 Alameda
47	1	57	MyriadPro-Bold	  230 PORTFOLIO DEVELOPMENT II 2 UNITS
47	1	58	AGaramondPro-Regular	 Continuation of ADAM 229
47	1	59	MyriadPro-Regular	20967 Lab 1:00-3:50 PM T Piazza H322 Alameda
47	1	60	MyriadPro-It	"  This class is on-campus and meets physically in-person on Tuesdays 12:00-
"
47	1	61	MyriadPro-It	"3:50pm. Please contact instructor at dpiazza@peralta.edu for more information. 
"
47	1	62	MyriadPro-It	Canvas usage or other digital learning tools may apply.
47	1	63	MyriadPro-Regular	  Lec 12:00-12:50 PM T Piazza H322 Alameda
47	2	64	AGaramondPro-BoldItalic	APPRENTICESHIP APPR
47	2	65	MyriadPro-Bold	"  452 TRUCK MECHANICS CHASSIS SYSTEM 
"
47	2	66	MyriadPro-Bold	II4 UNITS
47	2	67	AGaramondPro-Regular	" Operation, service, and maintenance of heavy-duty truck 
"
47	2	68	AGaramondPro-Regular	brake and electrical systems
47	2	69	MyriadPro-Regular	20710 Lec 8:00-9:50 AM T Th  Norton E100 Alameda
47	2	70	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 8:00-9:50am. 
"
47	2	71	MyriadPro-It	"Please contact instructor at bnorton@peralta.edu for more information. Canvas 
"
47	2	72	MyriadPro-It	usage or other digital learning tools may apply.
47	2	73	MyriadPro-Bold	  454 DIESEL ENGINES II 4 UNITS
47	2	74	AGaramondPro-Regular	" Study of advanced theory and operation of truck diesel 
"
47	2	75	AGaramondPro-Regular	engines and the related sub-systems
47	2	76	MyriadPro-Regular	20709 Lec 5:30-7:20 PM T Th  Taylor E100 Alameda
47	2	77	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 5:30-7:20pm. 
"
47	2	78	MyriadPro-It	"Please contact instructor at jtaylor@peralta.edu for more information. Canvas 
"
47	2	79	MyriadPro-It	usage or other digital learning tools may apply.
47	2	80	AGaramondPro-BoldItalic	ART ART
47	2	81	MyriadPro-Bold	**  1 INTRODUCTION TO ART HISTORY 3 UNITS
47	2	82	AGaramondPro-Regular	 Introduction to art purposes, principles and forms
47	2	83	MyriadPro-Regular	20753 Lec   Burgess 
47	2	84	MyriadPro-Cond	ONLINE
47	2	85	MyriadPro-Regular	 Alameda
47	2	86	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. Instruc -
"
47	2	87	MyriadPro-It	"tion will be provided through the college learning management system Canvas 
"
47	2	88	MyriadPro-It	"and Zoom software. On the course start date, log into Canvas to begin. Please 
"
47	2	89	MyriadPro-It	"contact instructor at burgess@peralta.edu for more information. All instructions 
"
47	2	90	MyriadPro-It	"and communications for this class will be sent to Peralta student email accounts. 
"
47	2	91	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
47	2	92	MyriadPro-It	"Students"" on the left side. Then select ""Student Email"" ."
47	2	93	MyriadPro-Regular	20793 Lec   Burgess 
47	2	94	MyriadPro-Cond	ONLINE
47	2	95	MyriadPro-Regular	 Alameda
47	2	96	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. 
"
47	2	97	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
47	2	98	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
47	2	99	MyriadPro-It	"Please contact instructor at dburgess@peralta.edu for more information. All 
"
47	2	100	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
47	2	101	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
47	2	102	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" ."
47	2	103	MyriadPro-Regular	20996 Lec 9:30-10:45 AM T Th  Burgess H212 Alameda
47	2	104	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 9:30-10:45amm. 
"
47	2	105	MyriadPro-It	"Please contact instructor at dburgess@peralta.edu for more information. Canvas 
"
47	2	106	MyriadPro-It	usage or other digital learning tools may apply.
47	2	107	MyriadPro-Regular	23316 Lec    Navar ONLINE Alameda
47	2	108	MyriadPro-It	"  05/28/2023-06/15/2023 Spring Intersession Course. This class is 100% online 
"
47	2	109	MyriadPro-It	"with no mandatory scheduled Zoom meetings. Instruction will be provided 
"
47	2	110	MyriadPro-It	"through the college learning management system Canvas and Zoom software. 
"
47	2	111	MyriadPro-It	"On the course start date, log into Canvas to begin. Please contact instructor at 
"
47	2	112	MyriadPro-It	"gnavar@peralta.edu for more information. All instructions and communica -
"
47	2	113	MyriadPro-It	"tions for this class will be sent to Peralta student email accounts. To access your 
"
47	2	114	MyriadPro-It	"student email account, go to www.peralta.edu and click on ""For Students"" on 
"
47	2	115	MyriadPro-It	"the left side. Then select ""Student Email"" ."
47	2	116	MyriadPro-Bold	"**  3 HISTORY OF WESTERN ART: 
"
47	2	117	MyriadPro-Bold	"RENAISSANCE TO CONTEMPORARY 
"
47	2	118	MyriadPro-Bold	ART3 UNITS
47	2	119	AGaramondPro-Regular	" Major visual art forms of Western cultures from the 
"
47	2	120	AGaramondPro-Regular	Renaissance period to Contemporary period
47	2	121	MyriadPro-Regular	20817 Lec   Burgess 
47	2	122	MyriadPro-Cond	ONLINE
47	2	123	MyriadPro-Regular	 Alameda
47	2	124	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. 
"
47	2	125	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
47	2	126	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
47	2	127	MyriadPro-It	"Please contact instructor at dburgess@peralta.edu for more information. All 
"
47	2	128	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
47	2	129	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
47	2	130	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" ."
48	1	1	MyriadPro-Bold	"**  4 HISTORY OF MODERN ART (1800 TO 
"
48	1	2	MyriadPro-Bold	PRESENT)3 UNITS
48	1	3	AGaramondPro-Regular	" Major visual art forms and movements of the nineteenth 
"
48	1	4	AGaramondPro-Regular	and twentieth centuries
48	1	5	MyriadPro-Regular	20984 Lec    Burgess 
48	1	6	MyriadPro-Cond	ONLINE
48	1	7	MyriadPro-Regular	 Alameda
48	1	8	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. 
"
48	1	9	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
48	1	10	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
48	1	11	MyriadPro-It	"Please contact instructor at dburgess@peralta.edu for more information. All 
"
48	1	12	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
48	1	13	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
48	1	14	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" ."
48	1	15	MyriadPro-Bold	"**  20 BEGINNING DRAWING AND 
"
48	1	16	MyriadPro-Bold	COMPOSITION3 UNITS
48	1	17	AGaramondPro-Regular	 Freehand drawing with various media
48	1	18	MyriadPro-Regular	20678 Lab 10:00-11:50 AM T Th  Horn H208 Alameda
48	1	19	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 9:00-11:50am. 
"
48	1	20	MyriadPro-It	"Please contact instructor at chorn@peralta.edu for more information. Canvas 
"
48	1	21	MyriadPro-It	usage or other digital learning tools may apply.
48	1	22	MyriadPro-Regular	  Lec 9:00-9:50 AM T Th  Horn H208 Alameda
48	1	23	MyriadPro-Bold	"**  22 INTERMEDIATE DRAWING AND 
"
48	1	24	MyriadPro-Bold	COMPOSITION3 UNITS
48	1	25	AGaramondPro-Regular	" Exploration of artistic concepts, styles, and creative ex -
"
48	1	26	AGaramondPro-Regular	"pression related to intermediate-level drawing, complex 
"
48	1	27	AGaramondPro-Regular	"subject matter and concepts using a variety of drawing 
"
48	1	28	AGaramondPro-Regular	mediums, techniques, and methodologies
48	1	29	MyriadPro-Regular	20680 Lab 10:00-11:50 AM T Th  Horn H208 Alameda
48	1	30	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 9:00-11:50am. 
"
48	1	31	MyriadPro-It	"Please contact instructor at chorn@peralta.edu for more information. Canvas 
"
48	1	32	MyriadPro-It	usage or other digital learning tools may apply.
48	1	33	MyriadPro-Regular	  Lec 9:00-9:50 AM T Th  Horn H208 Alameda
48	1	34	MyriadPro-Bold	"**  23 ADVANCED DRAWING AND 
"
48	1	35	MyriadPro-Bold	COMPOSITION3 UNITS
48	1	36	AGaramondPro-Regular	" Advanced drawing techniques applied to selected subjects 
"
48	1	37	AGaramondPro-Regular	and goals
48	1	38	MyriadPro-Regular	20713 Lab 10:00-11:50 AM T Th  Horn H208 Alameda
48	1	39	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 9:00-11:50am. 
"
48	1	40	MyriadPro-It	"Please contact instructor at chorn@peralta.edu for more information. Canvas 
"
48	1	41	MyriadPro-It	usage or other digital learning tools may apply.
48	1	42	MyriadPro-Regular	  Lec 9:00-9:50 AM T Th  Horn H208 Alameda
48	1	43	MyriadPro-Bold	**  46 2-D VISUAL DESIGN 3 UNITS
48	1	44	AGaramondPro-Regular	 Fundamental elements of design
48	1	45	MyriadPro-Regular	23023 Lab   Horn 
48	1	46	MyriadPro-Cond	ONLINE
48	1	47	MyriadPro-Regular	 Alameda
48	1	48	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. Instruc -
"
48	1	49	MyriadPro-It	"tion will be provided through the college learning management system Canvas 
"
48	1	50	MyriadPro-It	"and Zoom software. On the course start date, log into Canvas to begin. Please 
"
48	1	51	MyriadPro-It	"contact instructor at chorn@peralta.edu for more information. All instructions 
"
48	1	52	MyriadPro-It	"and communications for this class will be sent to Peralta student email accounts. 
"
48	1	53	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
48	1	54	MyriadPro-It	"Students"" on the left side. Then select ""Student Email"" ."
48	1	55	MyriadPro-Regular	  Lec   Horn ONLINE Alameda
48	1	56	MyriadPro-Bold	**  50 BEGINNING PAINTING 3 UNITS
48	1	57	AGaramondPro-Regular	 Emphasis on the basic techniques of oil or acrylic painting
48	1	58	MyriadPro-Regular	20691 Lab 2:30-4:20 PM T Th  Horn H208 Alameda
48	1	59	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 1:30-4:20pm. 
"
48	1	60	MyriadPro-It	"Please contact instructor at chorn@peralta.edu for more information. Canvas 
"
48	1	61	MyriadPro-It	usage or other digital learning tools may apply.
48	1	62	MyriadPro-Regular	  Lec 1:30-2:20 PM T Th  Horn H208 Alameda
48	1	63	MyriadPro-Bold	**  52 INTERMEDIATE PAINTING 3 UNITS
48	1	64	AGaramondPro-Regular	 Continuation of ART 51
48	2	65	MyriadPro-Regular	20668 Lab 2:30-4:20 PM T Th  Horn H208 Alameda
48	2	66	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 1:30-4:20pm. 
"
48	2	67	MyriadPro-It	"Please contact instructor at chorn@peralta.edu for more information. Canvas 
"
48	2	68	MyriadPro-It	usage or other digital learning tools may apply.
48	2	69	MyriadPro-Regular	  Lec 1:30-2:20 PM T Th  Horn H208 Alameda
48	2	70	MyriadPro-Bold	**  53 ADVANCED PAINTING 3 UNITS
48	2	71	AGaramondPro-Regular	 Continuation of ART 52
48	2	72	MyriadPro-Regular	20696 Lab 2:30-4:20 PM T Th  Horn H208 Alameda
48	2	73	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 1:30-4:20pm. 
"
48	2	74	MyriadPro-It	"Please contact instructor at chorn@peralta.edu for more information. Canvas 
"
48	2	75	MyriadPro-It	usage or other digital learning tools may apply.
48	2	76	MyriadPro-Regular	  Lec 1:30-2:20 PM T Th  Horn H208 Alameda
48	2	77	MyriadPro-Bold	"  520 BEGINNING DRAWING AND 
"
48	2	78	MyriadPro-Bold	COMPOSITION0 UNIT
48	2	79	AGaramondPro-Regular	 Freehand drawing with various media
48	2	80	MyriadPro-Regular	22813 Lab 10:00-11:50 AM T Th  Horn H208 Alameda
48	2	81	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 9:00-11:50am. 
"
48	2	82	MyriadPro-It	"Please contact instructor at chorn@peralta.edu for more information. Canvas 
"
48	2	83	MyriadPro-It	usage or other digital learning tools may apply.
48	2	84	MyriadPro-Regular	  Lec 9:00-9:50 AM T Th  Horn H208 Alameda
48	2	85	MyriadPro-Bold	  550 BEGINNING PAINTING 0 UNIT
48	2	86	AGaramondPro-Regular	 Emphasis on the basic techniques of oil or acrylic painting
48	2	87	MyriadPro-Regular	22815 Lab 2:30-4:20 PM T Th  Horn H208 Alameda
48	2	88	MyriadPro-It	"  This class is partially online with scheduled on-campus meetings on TTH 1:30-
"
48	2	89	MyriadPro-It	"4:20pm. Instruction will be provided through the college learning management 
"
48	2	90	MyriadPro-It	"system Canvas and Zoom software. On the course start date, log into Canvas to 
"
48	2	91	MyriadPro-It	"begin. Please contact instructor at chorn@peralta.edu for more information. All 
"
48	2	92	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
48	2	93	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
48	2	94	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" ."
48	2	95	MyriadPro-Regular	  Lec 1:30-2:20 PM T Th  Horn H208 Alameda
48	2	96	AGaramondPro-BoldItalic	"ASIAN AND ASIAN-AMERICAN 
"
48	2	97	AGaramondPro-BoldItalic	STUDIESASAME
48	2	98	MyriadPro-Bold	**  45A ASIAN-AMERICAN HISTORY TO 1945 3 UNITS
48	2	99	AGaramondPro-Regular	" Asian-American history from the Pre-Columbian period 
"
48	2	100	AGaramondPro-Regular	to 1945
48	2	101	MyriadPro-Regular	23019 Lec    Wu ONLINE Alameda
48	2	102	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. 
"
48	2	103	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
48	2	104	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
48	2	105	MyriadPro-It	"Please contact instructor at mitchelwu@peralta.edu for more information. All 
"
48	2	106	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
48	2	107	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
48	2	108	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" ."
48	2	109	AGaramondPro-BoldItalic	ASTRONOMY ASTR
48	2	110	MyriadPro-Bold	**  1 INTRODUCTION TO ASTRONOMY 3 UNITS
48	2	111	AGaramondPro-Regular	 Introduction to the universe and insight into its mysteries
48	2	112	MyriadPro-Regular	20820 Lec   Fittingoff 
48	2	113	MyriadPro-Cond	ONLINE
48	2	114	MyriadPro-Regular	 Alameda
48	2	115	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. 
"
48	2	116	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
48	2	117	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
48	2	118	MyriadPro-It	"Please contact instructor at afittingoff@peralta.edu for more information. All 
"
48	2	119	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
48	2	120	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
